day,diameter
1,0.7883424408014572
2,0.7741812642802742
3,0.7964497041420119
4,0.8006304176516943
5,0.7830964846671653
6,0.7803571428571429
7,0.7939521800281294
8,0.8075009567546881
9,0.7748319641523524
10,0.7774878866939993
11,0.7967754030746157
12,0.7961904761904762
13,0.7795933188090051
14,0.7723962126729789
15,0.7675874769797422
16,0.7898945837877136
17,0.7924174174174174
18,0.7624416796267496
19,0.7283400809716599
20,0.7382314122305323
21,0.7812080536912752
22,0.7716836734693877
23,0.7430523917995444
24,0.7735674676524954
25,0.7638497652582159
26,0.8243243243243243
27,0.7832554186145346
28,0.775492341356674
29,0.7958206356116674
30,0.8052299368800722
